text,label
kesalahan komputer pada target membuat pelanggan di sekitar southland frustasi,0
facebook akan menggunakan riwayat penjelajahan web untuk penargetan iklan,2
"trailer & poster 'x-men: days of future past' yang gelap, epik, penuh aksi",1
as akan mengizinkan ekspor minyak mentah setelah larangan empat dekade,0
penerbangan mh370: benda segar ditemukan di area pencarian baru di samudera hindia,0
"penjualan rumah baru naik 6,4 persen di bulan april",0
pertunjukan dancing with the stars 2014: rekap langsung final minggu ke-10 (video),1
carilah draft stock quarterback aj mccarron yang naik,1
"mengapa apple menginginkan dre's beats, minggu ini di the cultcast",2
"samsung galaxy s5, gear 2, gear fit untuk pratinjau global sebelum peluncuran",2
foto supermoon ini akan membuat anda terengah-engah,2
file google killer robots.txt memblokir terminator dari co-founder,2
supermoon: pemandangan dari seluruh dunia,2
biofuel dari residu jagung menunjukkan dampak negatif terhadap iklim,0
hubungan cinta-benci ue-as,0
pengadilan tinggi uni eropa menetapkan “hak untuk dilupakan”,2
"george zimmerman menandatangani tanda tangan di pertunjukan senjata, mengatakan 'tidak perlu ...",1
lihat foto pertama anak kembar chris hemsworth,1
[tonton] piers morgan mengakhiri pertunjukan dengan satu kata-kata kasar anti-senjata terakhir,1
pauley pavilion yang bertingkat di ucla di bawah air,0
apple berencana merilis ipad terbesar yang pernah ada,2
laki-laki-anak versus laki-laki-anak di tetangga,1
"target memperluas layanan berlangganan, menyaingi amazon",0
"stephen colbert dituduh melakukan lelucon rasis, memunculkan #cancelcolbert",1
2014 kalah satu game lagi. batman: arkham knight ditunda hingga 2015,1
orang dalam: tori spelling terancam cerai,1
yellen memperkirakan suku bunga pinjaman akan terus rendah,0
kim kardashian terpaksa memanggil polisi ketika stinky stalker masuk ke kris ...,1
"pertemuan presiden perancis dengan ge, ceo siemens",0
nasihat hubungan seksis lady gaga bahkan lebih mengejutkan daripada panggungnya ...,1
"ford mustang berusia 50 tahun, desain edisi terbatas dirilis",2
robert downey jr. mengeluarkan pernyataan tentang penangkapan narkoba putranya,1
'fed up': klip dokumen katie couric baru mengungkap bagaimana otak kita 'dibajak' oleh ...,1
"ronnie wood mengambil als ice bucket challenge, menominasikan rod stewart ke ...",1
microsoft surface pro 2 mendapat potongan harga saat peluncuran pro 3 semakin dekat,2
keluarga modern memenangkan emmy sebagai serial komedi terbaik,1
semua lelucon berjalan yang ingin kami lihat di final bagaimana aku bertemu ibumu,1
kapten amerika chris evans berencana berhenti berakting,1
"suku bunga hipotek turun tipis di citibank, chase 28 juni 2014",0
"um, anda tidak akan percaya sean penn yang luar biasa terinspirasi dari charlize ...",1
"pandora menaikkan harga pelanggan, mengakhiri paket tahunan",0
ice bucket challenge membantu mengubah kehidupan kiwi dengan mnd,1
chrysler kehilangan $690 juta setelah membeli union trust (1),0
untuk membela studi umpan berita facebook,2
jaksa wilayah menjatuhkan kasus perampokan telepon justin bieber,1
wall street berakhir lebih tinggi karena nama-nama internet dan bioteknologi mengangkat nasdaq,0
"united airlines mempersiapkan layanan film dalam penerbangan eksklusif ios, diluncurkan berikutnya ...",2
hakim memutuskan brown harus tetap di penjara,1
"usgs melaporkan dua gempa bumi dekat perkins, cherokee",0
"belanja konsumen as naik 0,3 persen",0
pemenang oscar lupita nyong'o dinobatkan sebagai wanita tercantik versi people,1
netflix hadir di penyedia kabel,1
aku tidak ingin gadis lain! pengungkapan bayi salah,1
pamela anderson mengungkapkan dia diperkosa pada usia 12 tahun,1
nate berkus mengikat simpul di perpustakaan umum ny,1
tangga lagu inggris: the amazing spider-man 2 secara luar biasa mengambil posisi teratas,1
penurunan suku bunga hipotek tetap 30 tahun di pasar hipotek zillow,0
"fannie mae, freddie mac: fairholme vs amerika serikat",0
kerabat malaysia airlines dengan penerbangan mh370 menuduh pemerintah menyembunyikan data,0
"legenda radio, casey kasem, meninggal pada usia 82 tahun.",1
niat nasa adalah agar manusia menjajah mars,2
miley cyrus tentang kematian pet pooch floyd: 'ini tak tertahankan',1
yahoo menayangkan dua serial komedi orisinal mulai tahun depan,1
"exoplanet: terlalu panas, terlalu berangin, dan terlalu besar untuk ada",2
mediator pemerintah untuk ikut serta dalam pemogokan pabrik alas kaki di tiongkok berdampak pada lebih banyak ...,0
air ditemukan jauh di bawah permukaan bumi,2
sec: orang yang percaya pada bitcoin sudah siap untuk penipu,0
kim k akhirnya mendapatkan sampulnya,1
"bank of america akan membayar $9,5 miliar untuk penyelesaian perumahan",0
elle fanning selalu bercita-cita menjadi seorang putri,1
apakah gambar-gambar ini mengungkap iphone 6 super tipis?,2
apple membuka os x beta untuk konsumen dengan program beta seed,2
australia memenangkan kasus perburuan paus bersejarah di icj,2
charlize theron melampaui amanda seyfried di a million ways to die in the ...,1
allergan menolak tawaran valeant,0
ithaca energy memberi harga pada penawaran obligasinya,0
amazon prime video instan untuk mendapatkan akses eksklusif ke harta karun hbo ...,1
amazon meluncurkan ponsel pintar barunya,2
pratinjau 'game of thrones' musim 4 episode 4: apa yang akan terjadi di ...,1
san antonio sedang dipertimbangkan untuk at&t gigapower,2
"pm tony abbott menandatangani kesepakatan perdagangan bebas jepang; membuka produk susu, daging sapi, anggur ...",0
tradisional atau roth ira: mana yang terbaik untuk anda?,0
hillary clinton mempertimbangkan rencana masa depan,1
"kekeringan di california akan menghabiskan $2,2 miliar dan 17.000 pekerjaan tahun ini, namun tahun 2015 ...",0
tiongkok dan rusia menandatangani kesepakatan gas senilai $400 miliar,0
dolly bersinar di glastonbury,1
"rekap 'the voice': sebelum josh kaufman menang, begitu banyak bintang",1
pemerintahan obama sedikit melonggarkan larangan ekspor minyak mentah as ...,0
microsoft dilaporkan membuat 20.000 tablet surface mini sebelum peluncuran pengalengan,2
google: android mendapatkan fitur pembayaran seluler dan perdagangan yang lebih baik,2
bintang 'x-men: days of future past' hugh jackman lupa memperingatkan anak-anaknya tentang ...,1
hyundai menarik kembali 883000 mobil menengah sonata,2
amazon diharapkan mengungkap smartphone pertama minggu ini,2
gm untuk mencari perlindungan pengadilan,0
emma stone dan andrew garfield menipu paparazzi agar mempromosikan amal dengan ...,1
sprint menghasilkan $23m di q2,2
"maaf semuanya, tapi ada kemungkinan tato bibir baru miley cyrus yang 'gila' itu palsu",1
saham mencapai tertinggi 52-minggu,0
dolar melemah terhadap yen,0
charlie white di 'dwts': 'diadu' melawan meryl davis di semifinal yang 'dibuat-buat',1
kampanye ponoplayer neil young mencapai tujuan crowdfunding dalam waktu kurang dari sehari,1
review film noah - klasik atau kontroversi?,1
"update 1-secondmarket, pantera mengalahkan tawaran dalam lelang bitcoin",0
miley cyrus dirawat di rumah sakit setelah reaksi obat yang buruk,1
mtv vma 2014: miley cyrus mengizinkan remaja tunawisma menerima penghargaan video of the year,1
yen menurun namun tetap tangguh meski terjadi konflik ukraina-rusia,0
penarikan kembali saturn aura: gm menarik kembali 56214 saturnus karena masalah perpindahan gigi,2
kasus apple dan samsung dibawa ke juri,2
rumor: iphone 6 akan diluncurkan pada bulan september,2
'guardians of the galaxy': michael rooker menemukan kehidupan setelah 'dead',1
bagaimana saya bertemu akhir yang mengerikan,1
"justin bieber berpesta dengan segala macam orang terkenal, polisi dipanggil lagi",1
merugikan the fed,0
lihat pertama kali sesuatu yang baru untuk para penggemar indianapolis motor speedway ...,0
"shia labeouf ditangkap karena perilaku mabuk, mengancam polisi di broadway ...",1
tuduhan terhadap paul simon dan edie brickell dibatalkan dua bulan setelah ...,1
"ketika pembayaran argentina tiba, apakah negosiasi akan segera terjadi?",0
keluarga maine dan manula untuk mendapatkan kredit pajak yang lebih besar,0
kubus rubik khusus google chrome cube lab terbaik,2
data penerbangan baru malaysia mengecewakan para analis | as sekarang,0
kim kardashian mengikuti tren pewarnaan rambut musim panas dengan rambut pirang baru ...,1
tunawisma mencemooh maestro cina setelah mencoba mengganggu makan siang amal,0
bintik merah jupiter menyusut!,2
pmi manufaktur yunani di level terendah 7 bulan di bulan juni,0
ukuran perekonomian as meningkat selama tiga bulan berturut-turut,0
mantan ceo skype tony bates ditunjuk sebagai presiden gopro,0
google dilaporkan membuat 4000 tablet pemetaan 3d tango,2
google (nasdaq: goog) mengakuisisi startup streaming musik songza,2
kekuatan pasti tidak ada pada harrison ford ketika dia dihancurkan oleh 'bintang ...,1
harga gas terus meningkat di seluruh montana dan negara lainnya,2
titanfall di xbox one berjuang dengan framerate meskipun resolusi 792p,2
seperti ini? facebook meluncurkan fitur berbagi lokasi,2
"""'neighbours' menggulingkan 'spider-man' untuk dibuka sebagai film no. 1"".",1
google street view membawa anda kembali ke masa lalu,2
alive @ five merayakan ulang tahun helena yang ke 150,0
penjualan rumah baru turun ke level terburuk dalam 8 bulan,0
segera hadir: sel surya yang lebih baik dan bebas racun,2
"rumor iphone 6 terbaru menunjukkan layar melengkung, semua sasis aluminium",2
"di alibaba, tiongkok, transaksi yang dilakukan ketua ma menimbulkan tanda bahaya",0
the associated press28 april 2014 diperbarui 9 jam yang lalu,1
peringkat kredit sa - posisi kami,0
"ringkasan berita: at&t menawarkan $48,5 miliar untuk directv",0
saham as dibuka lebih rendah karena data asia yang lemah,0
belum ada manusia yang pernah melihat bulan madu purnama malam ini selama hampir 100 tahun,2
rolf harris menghadapi tuduhan baru saat para korban bersaing untuk membilas paedo sebesar £11 juta ...,1
dolly parton mempesona penonton di glastonbury,1
"nick cannon mengenakan wajah putih untuk mempromosikan album ""white people party music"".",1
"ekonomi menyusut sebesar 2,9% pada kuartal pertama",0
fight 370: satelit menunjukkan puluhan benda mengambang,0
chelsea handler memberikan pidato emosional di acara 'akhir-akhir ini' terakhir,1
dewan allergan menolak tawaran yang berani,0
sekuel 'jump street' tidak cukup untuk lulus kuliah,1
masih menggunakan internet explorer? jangan,2
penjualan mobil juni mengalahkan street view,0
"eur/usd menguji 1,4000, apakah akan terjadi lagi? - rbs",0
"tuntutan hk terhadap demokrasi semakin meningkat, pemimpinnya dilempari air",0
jam berapa melihat ke langit untuk melihat gerhana bulan 'bulan darah',2
dolar as mempertahankan keuntungan terhadap euro,0
hampir separuh dari semua akun twitter belum pernah menge-tweet [laporan],2
"pine, waltz membawa yang buruk ke 'horrible bosses 2'",1
apple sedang mengerjakan ipad terbesar yang pernah ada,2
seratus tahun kesunyian kembali menjadi buku terlaris setelah gabriel garcia ...,1
goog: youtube akan membeli situs video gaming twitch dengan kesepakatan besar $1 miliar,2
zola mendiskon ebook hachette karena konflik dengan amazon meningkat,2
"insinyur dengan berani mencoba memeras jay z, hanya blaze yang menanggapi",1
jennifer lawrence memamerkan cahaya musim panasnya selama paris fashion week!,1
tesla motors inc (nasdaq:tsla) bermitra dengan panasonic corporation untuk ...,2
perdagangan berkecepatan tinggi dikatakan menghadapi penyelidikan new york mengenai keadilan,0
apa arti penutupan coldwater bagi sandpoint?,0
"brad pitt, angelina jolie angkat bicara soal insiden orang iseng di karpet merah",1
apa sebenarnya arti mobil tanpa pengemudi google,2
astronot nasa dan rusia melupakan ketegangan ukraina di iss,2
"maraton 60 jam 'game of thrones' tayang di hbo2 mulai jumat, 4 april",1
maserati $100k miley cyrus dikabarkan dicuri,1
permainan et atari ditemukan di tpa,2
jimmy fallon membawa 'malam ini' ke orlando minggu ini untuk perjalanan pertamanya sejak ...,1
"james franco, zooey deschanel, dan taylor swift membantu snl seth rogen ...",1
bug heartbleed: kerentanan serius ditemukan dalam kriptografi openssl ...,2
the walking dead musim 5: ruang lilin menyeramkan di terminus akan dijelaskan!,1
pembelian kembali saham rolls-royce dan janji belanja modal bukan merupakan kasus jangka pendek city,0
akhir pekan ini di box office (13-14-15 juni),1
seorang penawar meninggalkan semua bitcoin dari lelang jalur sutra fbi,0
"rekap the voice usa 2014 - hasil babak pertempuran, eliminasi malam ini, pencurian",1
para penyintas runtuhnya pabrik rana plaza berjuang selama satu tahun,0
koleksi box office 'noah': russell crowe starrer mengalahkan 'sabotase' arnold ...,1
"laporan tengah hari: euro tetap dalam kisaran setelah pmi mengecewakan, aussie tetap ...",0
ccagw memperingatkan bom hutang gse,0
beranda / federal reserve berhati-hati terhadap kenaikan suku bunga,0
tautan pagi untuk 27 mei 2014,1
google mulai menghapus hasil pencarian 'hak untuk dilupakan',2
federal reserve menyetujui rencana modal bb&t,0
ifo jerman menurun untuk bulan kedua berjalan di bulan juni - bnp paribas,0
buat salad steak ini dalam 15 menit,1
friday box office: 'captain america: the winter soldier masih memimpin ...,1
ceo time warner cable membahas hasil kuartal 1 2014 - transkrip panggilan pendapatan,2
8 hal yang harus diketahui orang tua tentang sharknado 2: yang kedua,1
"emas tetap stabil, perak mengambil kendali di minggu yang relatif tenang",0
lena meminta maaf atas lelucon penganiayaan,1
coldwater creek mengajukan perlindungan kebangkrutan,0
mustang kembali ke empire state building untuk peringatan 50 tahun,2
rajeev suri akan memimpin nokia,0
shia labeouf dikeluarkan dari teater,1
imbal hasil meningkat karena laporan pekerjaan meningkatkan peluang kenaikan suku bunga,0
perangkat lunak 'cyanogenmod 11s' oneplus one terungkap dalam tangkapan layar yang bocor,2
trailer kedua jupiter ascending akan membuat anda terpesona,1
"""dwayne johnson berbicara tentang 'hercules', menggoda peran komik dc 'badass'"".",1
"gaun, bintang, dan bagian bawah - hanya met gala 2014!",1
smartphone emas samsung galaxy s5 sekarang tersedia dengan harga rs 51.500 online,2
"facebook tidak akan membuat ponsel, tapi memimpin",2
kim kardashian merayakan baby shower ciara bersama lala anthony,1
program unggulan nielsen untuk 12-18 mei,1
pembelian priceline opentable tidak ada hubungannya dengan perjalanan - itu hanya pemasangan kabel ...,0
saham as hampir tidak berubah,0
hormel akan membeli pembuat susu otot dengan harga sekitar $450 juta,0
bug heartbleed mempengaruhi beberapa produk android dan blackberry,2
"shigeru ban memenangkan hadiah pritzker, penghargaan tertinggi arsitektur",1
saham hp naik karena peningkatan target pengurangan pekerja dan prospek arus kas,0
kepala bank sentral melihat tidak ada risiko gelembung zona euro,0
gereja baptis pertama miami,1
"channing tatum, jonah hill, dan ice cube bergabung dengan jimmy fallon dalam bertanya, 'sup ...",1
ikhtisar bisnis,0
fcc menyerah pada netralitas bersih,2
gm mempekerjakan kembali eksekutif dari vw untuk mengambil alih hubungan masyarakat,0
citigroup inc (nyse:c) – citigroup mengumumkan perjanjian untuk menyelesaikan ...,0
saham as-wall st menguat setelah laporan laba dan data citi; mata tertuju pada ukraina,0
obama menandatangani perintah eksekutif tentang ekuitas gaji,0
salam paskah!,1
"panel iklim pbb, emisi meningkat, alasannya tidak jelas",2
kematian l'wren scott: mick jagger menceritakan kesedihannya saat rolling stones menunda turnya,1
