No,News Title,Category
35400,"Yum! Brands, Inc. (YUM) Misses Q2 EPS by 1c; Reports China System Sales  ...",Economy
39013,"Morning Links for May 27, 2014",Entertainment
52510,UPDATE 2-US senator demands compensation fund for recalled GM cars,Technology
42197,'Game of Thrones' promises epic Season 4 finale,Entertainment
48129,Samsung's forthcoming smartwatch may not need to sync to a smartphone,Technology
25877,Sanrio reveals Hello Kitty is not a cat,Entertainment
60142,Top films at the North American box office,Entertainment
28098,Kathryn Bigelow and Todd Field line up rival Bowe Bergdahl movie projects,Entertainment
11444,Swan song for dead parrot? Pythons says reunion will be last,Entertainment
38655,"As Iraq Burns, Kurds Try (and Fail) to Sell More Crude",Economy
25809,Elon Musk: I'm Worried About A 'Terminator'-Like Scenario Erupting From  ...,Technology
39780,WATCH: Robin Thicke Details Aftermath Of Breakup With Paula Patton,Entertainment
1877,"Finally, a Pixar Sequel That Actually Makes Sense",Entertainment
54469,New planet almost like Earth,Technology
4906,Destiny finally reveals itself as the MMOFPS that it is,Technology
38601,Amazon Blocks Pre-orders Of Hachette Books,Technology
15341,Microsoft fixing Internet Explorer security flaw,Technology
43547,'Game of Thrones' Recap: The Very Dramatic Season Finale,Entertainment
53949,"Corals, fish know bad reefs by their whiff",Technology
50605,"Beyonce Changes Song Lyrics, Fuels Jay Z Infidelity Rumors",Entertainment
37559,Review: 'Noah' is epic any way you look at it,Entertainment
29383,ECB Holds Interest Rates Steady For Sixth Month,Economy
40178,Ryan Gosling and Eva Mendes Expecting First Child,Entertainment
33176,"Fed poised to trim bond buying, rewrite rates guidance",Economy
19746,A Brief History Of M.I.A. Versus the NFL,Entertainment
43360,Apple Buying Beats? 'We Struggle With the Rationale for This Deal',Technology
4813,"GM to recall about 400000 pickups, SUVs for software fix",Technology
31517,Michaels Arts And Crafts Retailer Confirms Customer Data Security Breach,Economy
53420,TREASURIES-10-year yields tumble to 10-month low in line with Germany,Economy
30270,Yahoo is latest company to reveal lack of diversity,Economy
36028,Stay Out of TweetDeck Until This Massive Security Flaw Is Fixed,Technology
14214,From the web: 'All by himself' in an airport?,Entertainment
42796,VP Joe Biden gets his own planet,Technology
62911,Europe close: Stocks little changed after mixed factory reports,Economy
12837,How bold was Tesla's move to free its patents?,Technology
62621,10 Things to Know for Today,Economy
32482,Kim & Kanye's Wedding: Who Is Coming?,Entertainment
21004,Stewart and Colbert Do Epic Star Wars Battle... for Charity,Entertainment
36975,Andi Dorfman and Josh Murray's Bachelorette Love Story: See Their Cutest  ...,Entertainment
34797,Sibel Kekilli On 'Game Of Thrones' Finale Bombshell,Entertainment
65253,Facebook expands users' ad targeting profiles with website data,Technology
27330,10 VMA Performances That Left You In Tears!,Entertainment
4849,Samsung to launch the next-gen Galaxy Note with a 'new form factor' in the  ...,Technology
21211,Graco recalls parts for 1.9M infant car seats,Technology
2721,Governor Malloy to speak in DC about health care,Economy
48273,Fox News' Bob Beckel calls the Bachelorette a 'sl**' for sleeping with contestant  ...,Entertainment
46153,Jay Leno Reviews New 'Tonight Show' with Host Jimmy Fallon,Entertainment
13865,"Box Office: '22 Jump Street' nabs $25 million, topping 'How to Train Your Dragon  ...",Entertainment
61248,NeRDs Are Cool Again: Findaway World Develops eReader for the US Navy,Technology
48425,"Facebook to collect more user data, but offer more control over ads",Technology
62846,FCC Protestors Vow To Remain Until Vote,Technology
39549,Netflix to Pay Verizon for Faster Access to Broadband Network,Technology
31017,Microsoft launches Cortana personal voice assistant for Windows Phone in China,Technology
59182,TRAILER: 'Teenage Mutant Ninja Turtles',Entertainment
32259,Kim Kardashian forced to call police when a STINKY STALKER broke into Kris  ...,Entertainment
49395,Eli Wallach dies: 10 memorable movie roles from his long career,Entertainment
37924,Justin Bieber And Selena Gomez Wedding On The Way - But She Won't Marry  ...,Entertainment
18075,US durable goods orders post second straight strong gain,Economy
32493,Japan approves new energy policy supporting use of nuclear power,Economy
29127,Kim Kardashian and Kanye West's Vogue Cover: Love It or Hate It?,Entertainment
5980,Obama lets NSA conceal some Internet security flaws,Technology
43647,Kristen Stewart debuts new hairstyle at Chanel Haute Couture fashion show in  ...,Entertainment
44214,"Bitcoin Network Software Gets Much Needed Updates, Security and Other  ...",Economy
17315,SAP Changes the Data Warehousing Landscape With SAP HANA??,Technology
10134,Philippines and Vietnam in the South China Sea: A Burgeoning Alliance,Economy
39639,Poster for Marvel's Agents of SHIELD season finale 'Beginning of the End',Entertainment
37647,"Updates, advisories and surprises",Economy
18007,Lana Del Rey's 'Ultraviolence' Is Heading Straight To Number One On The  ...,Entertainment
25955,Bieber's Central Park proposal dreams hit a snag,Entertainment
49336,"Quentin Tarantino, Pulp Fiction cast reunite at Cannes - pictures",Entertainment
22141,AAA: 41 Million Americans To Celebrate Freedom With a July 4 Getaway,Technology
5320,Idris Elba & Girlfriend Welcome Baby Boy,Entertainment
49542,Exemptions available for 'Obamacare' insurance sign-ups,Economy
35918,Chinese Government to Ban Sales of Windows 8,Technology
42157,UN agency seeks flight-tracking solution after Malaysia jet loss,Economy
28277,Japan's Whale Ban Opponents Feast on Whale Meat,Technology
59112,AT&T's $500M online video pact with the Chernin Group: it's all about the niche,Economy
21640,On climate change and human survival: this is an emergency (and how health  ...,Technology
16673,Brent Slips Below $110 On Supply Increase,Economy
19648,Samsung Sees Smartphone Rebound as Profit Misses,Economy
43467,"Hands-free 'Hey, Siri' and other iOS 8 gems",Technology
63005,Gas prices ease in Delaware,Economy
43625,Pfizer keeps up AstraZeneca takeover effort as it posts drop in profits,Economy
24080,"Rental & Leasing Services: Hertz Global Holdings (NYSE:HTZ), Avis Budget  ...",Economy
11925,Snake Handling Son of 'Snake Salvation' Pastor Bitten: 'I Told the Lord I Wouldn't  ...,Entertainment
50229,Miley Cyrus and The Flaming Lips cover The Beatles - watch,Entertainment
19525,Fashion Boss Hired As Google Glass Chief,Technology
9696,Judge Griesa calls Argentina and hedge funds for a hearing on Friday,Economy
39033,The real reasons why Draghi flirts with QE,Economy
51380,Pamela Anderson swaps pixie cut for long extensions as she canoodles with  ...,Entertainment
44885,Dispute with CEO led to exit of Twitter's No. 2,Economy
38287,Report: Apple to Take on Home Automation with “Smart Home” Platform at WWDC,Technology
5297,Hello Kitty isn't a cat,Entertainment
57078,"Joss Whedon slays Hollywood studios, releases new film online",Entertainment
5763,Actor Gary Oldman blasts PC Hollywood,Entertainment
11845,Jay Leno To Win Mark Twain Prize For American Humor In DC,Entertainment
30070,Weekend road closures begin on Kennedy Expressway,Economy
28160,Everything You Need To Know About Twitch.tv And Why Company Could Be A  ...,Technology
58442,'The Flash' suit revealed for CW superhero reboot,Entertainment
57636,Bachelorette 2014 Spoilers: How Far Does Josh Murray Make It?,Entertainment
62983,Kim Kardashian Celebrates Ciara's Baby Shower With LaLa Anthony,Entertainment
54940,"Postal workers, allies protest in Detroit suburbs over services provided at Staples  ...",Economy
32374,Your fingerprint unlocks LastPass on the Galaxy S5,Technology
45081,Swiss minister to discuss tax issue with US attorney general,Economy
7423,IBM Corp. (IBM) Is Pulling Back After Q1 Revenues Fall Short,Economy
50783,Target cuts profit outlook after earnings fall 16 percent as breach takes toll,Economy
8350,Bad Words: Not great,Entertainment
29975,'Child of God': Pray you don't have to see it,Entertainment
32771,"Russia, China Agree $25Bln Advance Payment in Gas Supply Deal",Economy
46238,Ace Frehley: 'There will be no KISS face-off at Hall of Fame gala',Entertainment
25804,Microsoft's Xbox One to be sold in China for first time,Technology
54579,A Face Reading Expert Analyzes the New Fifty Shades of Grey Movie Trailer,Entertainment
708,Khloe Kardashian Does Something Crazy to Her Appearance (PHOTO),Entertainment
22906,Stocks Mostly Higher But Nasdaq Drops,Economy
1931,"Tiffany profit rises on strong sales in Americas, Asia-Pacific",Economy
24038,Pfizer's move on Astra fuels fears for British science,Economy
7302,Miley Cyrus sociology course at Skidmore College to focus on 'Wrecking Ball  ...,Entertainment
31338,Tracy Morgan's condition upgraded to fair after New Jersey crash that killed  ...,Entertainment
46804,Kim Kardashian Heads to Paris a Week Before Wedding to Kanye West,Entertainment
39386,Adidas Will Soon Let You Print Instagram Pics on Your Sneakers,Technology
61044,"SDCC 2014: New 'Hobbit' trailer details, new poster, how to say 'Smaug'",Entertainment
20561,Sacramento-area gas prices closing in on $4-a-gallon average,Technology
18404,Intel Buys Wearables Company Basis Science,Technology
35823,UPDATE 1-BOJ's Iwata signals chance of tapering if economy overheats,Economy
42537,New David Letterman role out of character for Stephen Colbert,Entertainment
27859,Canadians Fret Merger With Burger King Will Change Tim Hortons,Economy
40310,Euro Drops After German Ifo Survey,Economy
47907,Miranda Lambert's 'Platinum': What the Critics Are Saying,Entertainment
29347,'Game of Thrones' fans celebrate The Purple Wedding (Spoilers),Entertainment
38984,Elliot Rodger's 3 Slain Roommates Identified By Police,Entertainment
53555,Samsung Gear Live vs. Pebble Steel,Technology
62852,Russian gas flows via Ukraine steady as payment deadline passes,Economy
59606,What Kay Burley tells Kate Middleton after bare bottom picture was printed,Entertainment
27903,News Byte: Google Glass Hits the Streets Today,Technology
24031,Sinead O'Connor's dramatic transformation in black wig and PVC outfit for new  ...,Entertainment
59454,BlackBerry Ltd narrows loss in fourth quarter despite steeper drop in revenue,Technology
7772,Watch: Lady Gaga debuts 11-minute music video for 'GUY',Entertainment
50119,Kim Kardashian Wedding With Kanye West 2014: Baby North West's Mom Picks  ...,Entertainment
39335,Vancouver-bound flight in 'gnarly looking' near miss at US airport,Economy
54224,"New Target CEO Has Retail, Beverage, Snack Cred",Economy
7621,BOE to Get Fourth Deputy Governor - Carney,Economy
56294,Star Wars Episode VII Has More Cast Members To Announce: JJ Abrams 'Has  ...,Entertainment
30379,Obama at Cinco de Mayo Reception,Entertainment
36598,Google buys solar-powered drone maker,Technology
57724,David Arquette is engaged,Entertainment
40896,Nicky Minaj turns to 'Roots',Entertainment
20664,Chase Bank Mortgage Interest Rates Spike Today - 30yr FRM Climbs to 4.500  ...,Economy
55213,Images: MTV Movie Awards,Entertainment
32773,"Google Joins Forces With Luxottica, The Maker Of Ray-Ban, Oakley, And Persol  ...",Technology
37636,VIDEO: New Cross' Gary Oldman talks about new Planet of the Apes film,Entertainment
30052,Chinese credit growth slows again,Economy
64678,Bare necessities as Miley turns on style,Entertainment
46279,Investors put a suplex on WWE,Economy
55247,China HSBC/Markit Manufacturing PMI for June: 50.7 (expected 50.8),Economy
35423,Climate Change Scientists Warn: We're Almost Too Late,Technology
29393,Georgia May Jagger supports grieving father Mick at funeral in Los Angeles for L  ...,Entertainment
6291,Charlie Brown and Snoopy Reunite in 3-D CG-Animated Feature Film 'Peanuts  ...,Entertainment
13406,Chrysler Group Volunteer Program Revs Up to Drive Social Change,Economy
19019,Exclusive video: Robert Redford in 'Winter Soldier',Entertainment
25988,GM sales rise 1% despite safety recalls,Technology
20443,Objects Recovered in Hunt for Missing Jet,Economy
23560,Top GM exec apologizes for delayed recall,Technology
58714,Tesla now considers a 3-state approach to gigafactory,Economy
25256,James Beard announces restaurant and chef award winners,Entertainment
21235,Graco's Car Seat Recall Expands To Become Nation's Largest In History,Technology
18505,"Peaches Geldof's Funeral Scheduled for Monday, April 21",Entertainment
22131,Jazz legend Jimmy Scott dies at 88,Entertainment
40202,General Motors Company (NYSE:GM) Investor Alert: Lawsuit against Directors  ...,Technology
65052,Another burglary in Miley Cyrus` house,Entertainment
46250,George Clooney slams tabloid over 'irresponsible' marriage story,Entertainment
30467,Malaysian official: Report incorrect that engine data showed missing plane kept  ...,Economy
24094,Southwest Airlines Flight Attendant Adds Comic Relief To Pre-Take Off Safety  ...,Entertainment
33764,First evidence of universe's Big Bang found,Technology
45321,Diane Sawyer announces departure from ABC's 'World News',Entertainment
33332,"Bill to replace Fannie, Freddie with new housing-loan structure",Economy
29559,TV Personality Nick Cannon Goes “Whiteface” To Promote New Album  ...,Entertainment
36142,China's state media wants Apple and Google to be 'severely punished' for NSA  ...,Technology
26412,Uninsured Rate Falls to Record Low,Economy
29754,Posted yesterday at 11:39am,Technology
35586,How [the old] GM betrayed its customers,Technology
63169,Hong Kong Gets Out the Vote,Economy
