No,News Title,Category
6827,Emma Stone To Team Up With Woody Allen For Second Movie,Entertainment
47877,"Sonic 2, OfficeSuite Professional free on Amazon App Store",Technology
12843,Titanfall's achievement lies in allowing the player to find fun in failure,Technology
64722,Sina's Weibo Downsized IPO By 21% To $286M,Economy
17781,Verizon Samsung Galaxy Note 3 Users Can Now Upgrade to Android 4.4 KitKat  ...,Technology
43012,Rick Ross' 'Mastermind' outfoxes Pharrell Williams' 'GIRL' on Billboard 200,Entertainment
60977,YouTube Unveils 60 FPS Video,Technology
51174,Scientific Games (SGMS) to Acquire Bally Tech (BYI) in $5.1B Deal,Economy
34793,"'The Bachelorette' spoilers: 'The Men Tell All,' and hopefully real Eric Hill stories",Entertainment
54680,Thai junta makes long-delayed payments to rice farmers,Entertainment
39382,RZA Comments On Killa Bees Rapper's Suicide Attempt,Entertainment
44973,Malaysia Airlines: Countries from Australia to Kazakhstan intensify search for jet,Economy
10465,Hunger Games in MTV votes feast,Entertainment
9376,Unusual Month for Gasoline Prices in Erie,Technology
28942,"Kim Kardashian, Kanye West treating wedding guests to private tour of Versailles",Entertainment
32323,Is Easter 'Happy'?,Entertainment
37379,Google to Release End-to-End Encryption for Chrome,Technology
23654,Obama Knocks Do-Nothing Republicans: 'So Sue Me',Economy
46378,'Candy Crush Saga' maker nears IPO that could value it at more than $7 billion,Economy
7131,Sterling soars after shopping spree and Bank of England's rate rise hint,Economy
23250,The Voice contestant Kristen Merlin goes silent mid-song after microphone fails  ...,Entertainment
1813,"Honda, Mazda, Nissan issue recalls over exploding airbags",Technology
33327,"Justin Bieber's Banksy Tattoo Blasted By The Graffiti Artist, Sort Of",Entertainment
46277,"Options for climate change are on the table; now, US must take lead",Technology
57835,"'Sharknado 2' plans to please fans by sticking to the formula, says Ian Ziering",Entertainment
32080,Brisbane no closer to Uber app approval,Economy
42048,Nintendo's First Mobile App Won't Involve Gaming,Technology
49707,IMF agrees to provide Ukraine with up to $18 billion,Economy
42678,"In the news: Earnings from Google and GE, Amazon's book subscription service  ...",Technology
51752,Got an Android Device? Amazon's Giving Away $100 Worth of Apps Today,Technology
2377,Dollar rises in Asia,Economy
11174,"Greenberg, Osler Rep Amaya On $5B PokerStars, Full Tilt Buy",Economy
27117,"Jonah Hill ashamed of ""disgusting"" homophobic slur after yelling at paparazzi  ...",Entertainment
16371,'Fargo' TV Show 2014: FX Series Starring Billy Bob Thornton & Martin Freeman  ...,Entertainment
42675,"'Mad Men' recap: Whose 'Waterloo' was it, anyway?",Entertainment
54563,US new home sales up 6.4%,Economy
10078,"PS4 Sales Tops Xbox One in February, But Not By Much",Technology
63502,'Hedwig and the Angry Inch': Andrew Rannells to replace Neil Patrick Harris,Entertainment
35892,'Daily Show' disses Google Glass and takes no prisoners in comedy sketch (Video),Technology
37424,PlayStation 4 Just Outsold Xbox One for the Fourth Month in a Row,Technology
39196,Oklahoma Now Has More Small Earthquakes than California,Economy
26788,"Best new mobile apps for iOS, Android",Technology
35130,New Pro-Democracy Protests In Hong-Kong,Economy
47788,Ohio Geologists Link Fracking To Earthquake Activity,Economy
60923,Busting the myth of top-down growth,Economy
6813,Florida orange estimate continues to shrink,Economy
18461,Leaked docs reveal Google's plans for 'Android TV',Technology
63441,Amazing Spider-Man 2 Appears To Be Delayed on Xbox One,Technology
47516,Google expands Android to wearables,Technology
49345,Revolutionary 3D Printer for Cosmetic Purposes Revealed,Technology
47766,Featured Review: Samsung Galaxy Camera 2,Technology
58629,"French group files privacy suit against Facebook, Twitter",Technology
7317,De Aza hits 2 HRs as White Sox beat Twins 5-3,Entertainment
32638,AOL: We got spoofed/breached so change your password/security info,Technology
23480,P&G Earnings Come With No Real Growth,Economy
63937,"Nikkei drops on US tech blues, waning hopes of BoJ easing",Economy
36148,E3 2014 – Destiny Gameplay Trailer,Technology
34601,"Amazon Giving Employees $5000 To Quit? - KULR-8 Television, Billings, MT",Economy
53909,Playstation network taken offline,Technology
34251,Professional dancer takes the stage for 1st time since losing part of leg in  ...,Entertainment
22855,"Gold Holds Steady, Silver Takes Reins in a Relatively Quiet Week",Economy
25349,10 things Avril Lavigne's 'Hello Kitty' made look good by doing terribly,Entertainment
32542,MTV Movie Awards Rewind: See the sneak peeks,Entertainment
32752,Let's talk about why Rihanna's CFDA awards outfit is actually genius,Entertainment
52371,Film Review: 'Noah',Entertainment
6542,Teen Actress-singer Zendaya No Longer Playing Aaliyah In Lifetime TV Film,Entertainment
16210,Benedict Cumberbatch replaces Guy Pearce in Bulger biopic,Entertainment
44550,Halliburton expects margins to rebound in North America,Economy
33477,JPMorgan Profit Falls 19% on Trading,Economy
26261,Google drops bid to 'forget' news links,Technology
8100,PlayStation Network and Xbox Live downed by hackers - followed by a bomb  ...,Technology
15620,"Pound gains against a weaker euro, bounces vs dollar",Economy
26698,India-Born Rajeev Suri is New Nokia CEO,Economy
50032,Legendary E.T. Games Found in Landfill,Technology
48634,Dani Moz The Voice “Just Give me A Reason” Video 4/21/14 #TheVoice  ...,Entertainment
8470,Curious customers line up to try Taco Bell breakfast,Economy
15954,White House: Americans 'literally destroying the Earth',Technology
44933,Lindsay Lohan Sues Makers Of GTA V For Allegedly Using Her Likeness,Entertainment
3286,Lindsay Lohan to Take on Role Originally Played by ... Madonna,Entertainment
13576,Ariana Grande Sings Broadway Version of A$AP Rocky's 'F**kin' Problems',Entertainment
3022,#CancelColbert trending after 'Colbert Report' tweet stirs up anger,Entertainment
27055,US officials detail BNP Paribas' 'tour de fraud',Economy
10528,US wins WTO luxury car ruling against China,Economy
53364,"Like A Rolling Stone, Draft Sells for $2M",Entertainment
65329,Car sales rise again as European economies recover,Economy
12553,Calorie Bombs in Your Easter Basket,Entertainment
41347,"Singer Chris Brown in jail for at least another week, judge says",Entertainment
44512,How To Beat the Heartbleed Bug,Technology
7176,Tavern Taxi offers tipsy free rides on Cinco de Mayo,Entertainment
47686,China antitrust probe targets Microsoft,Technology
38223,"New home sales drop 14.5 percent in March, but local builders are optimistic",Economy
18916,A minute with Melissa McCarthy and Ben Falcone,Entertainment
55959,Amazon Offers Employees $5000 To Quit,Economy
60334,"Google acquires Titan Aerospace, manufacturer of solar-powered drones that  ...",Technology
41483,"Big Dancing With the Stars Season 18 Voting, Elimination Change — Good Idea?",Entertainment
43880,Samsung's Galaxy Tab S shows innovation in short supply,Technology
58278,Discovery Channel's Mount Everest Jump Date In …,Entertainment
511,SAC Capital settles $1.2bn insider trading case,Economy
11850,"Beyonce, Jay Z 'On The Run' Tour Cheating Scandal & Divorce RUMORS  ...",Entertainment
19790,US judge approves Toyota $1.2 billion settlement over concealing defects,Technology
7943,How Dave Chappelle 'Knew Kanye Was Going to Be a Star',Entertainment
3461,Flipkart Set to Buy Myntra in Rs 2000 Crore Deal: Report,Economy
47641,7 Things We Can Learn From Warren Buffett's Biggest Money Mistakes,Economy
22876,Warning: Adorable Prince George Photo Ahead,Entertainment
14498,Astronomers spot Earth-like planet,Technology
23875,Ariana Grande: 'I Don't Talk to My Dad',Entertainment
16716,Heartbleed attack reports sought by US Homeland Security,Technology
20809,Lambert examines life at 30 50 Cent shows rust on 'Animal Ambition',Entertainment
56398,APPLE NEWS: Apple to Buy Beats Electronics for $3.2-BAPPLE NEWS: Apple to  ...,Technology
26001,US STOCKS-Futures edge up as investors await earnings onslaught,Economy
37689,Prince Continues Battle For Catalogue,Entertainment
18740,Christian Grey FIRST PICTURE From Fifty Shades Movie,Entertainment
22300,FCA plan: Alfa Romeo revived… again,Economy
50530,Tweet here: Self destruct!,Entertainment
39228,Film reviews for YOU: The Grand Budapest Hotel by Maria Realf,Entertainment
18480,Kanye West to relaunch Kim Kardashian's pop career,Entertainment
24033,US Secretary of State John Kerry leaves for India,Economy
46871,President Obama and Hillary Clinton's Secret Lunch Is More Bad News For  ...,Economy
5996,Del Rey blasts journo,Entertainment
22226,Chipotle's Putting Essays On Its Cups So You Can Brain Up At Lunch,Entertainment
59074,Pfizer's Read says AstraZeneca deal will meet scientific needs,Economy
53027,Shanghai to San Francisco in 100 Minutes: Chinese Researchers Develop  ...,Technology
58239,Lorde Is Writing a New Song For the New Hunger Games Soundtrack,Entertainment
14987,Disney sued over new ride access policy for disabled,Entertainment
3768,Netflix announces US cable TV channel deals,Entertainment
7110,See Al Roker and Matt Lauer make cameo in 'Sharknado 2',Entertainment
26789,Paris pushes half the cars off roads to cut pollution,Technology
64409,Rep. Carol Shea-Porter: Washington must enforce equal Internet speeds for all,Technology
45920,Check out 50 of Maricopa County's mug shots of the week. All inmates are  ...,Entertainment
32918,"'X-Men: Days of Future Past': Singer, super cast succeed, reviews say",Entertainment
57965,Miranda Lambert stars on the cover of Rolling Stone's country music issue,Entertainment
39736,Will the U.S. Return to Recession?,Economy
33950,Netflix Hikes Price $1 More a Month,Technology
10732,NAB lifts dividend as first half profit rises,Economy
19589,Weibo shares jump in debut as investors set aside concerns,Economy
1560,Home News Local MP Kellway leads delegation in Bangladesh...,Economy
10715,Dispose of old Windows XP PCs more safely and securely in three easy ways,Technology
6705,Citigroup net income dives after mortgage agreement,Economy
12739,This changes everything: Microsoft slips WinXP holdouts $100 to buy new  ...,Technology
51792,"Here's What Kourtney, Khloé and Kylie Were Up To While Kim and Kendall Hit  ...",Entertainment
29926,HBO: Veep gets fourth season,Entertainment
22406,'Neighbors' to crash 'Spider-Man' sequel's box-office party,Entertainment
63056,Snooki Presents Her New Baby Bump To The World & Talks Preggo Fitness  ...,Entertainment
25632,"Apple Inc. (AAPL) To Launch Two New MacBook Air This Week, Possibly Today",Technology
39545,Scientists debunk so-called 'Goldilocks' planet's existence,Technology
50572,"Jay Z & Beyonce Go ""On the Run"" to Minute Maid Park July 18",Entertainment
34090,"Transformers sequel, McCarthy flick fizzle at box office",Entertainment
59582,HTC 'Volantis' With 8.9-Inch Display Tipped as Next Google Nexus Tablet,Technology
1047,Search for missing jet continues as families demand explanations,Economy
2325,The Yellen Fed And U.S. Labor Market Dynamics,Economy
40205,Mother's Day: How They Celebrate it in South Africa,Entertainment
14395,"Mortgage Rate Summary for Chase, HSBC Jul 5, 2014",Economy
52518,Draghi Policies Vindicated by European PMI Sending Growth Signal,Economy
9221,Apple Beats Combo? The Cost of Cool,Technology
24059,Personalized Mother's Day Gifts: 20 Great Ideas Mom Will Love,Entertainment
56506,Microsoft unveils Office for iPad with touch features,Technology
50676,Microsoft's WIMBoot frees up storage on Windows 8 devices,Technology
9342,UPDATE 1-UK sells 4.2 bln stg of shares in Lloyds,Economy
27610,Taylor Swift Cancels Thailand Concert Amid Military Coup,Entertainment
55966,Police: Actor told 911 he shot wife in Los Angeles - 13abc.com Toledo (OH  ...,Entertainment
55751,Beloved TV housekeeper Alice dies,Entertainment
3836,Gwyneth Paltrow Called Out In Open Letter From Working Mom,Entertainment
60830,John Kerry in Delhi for strategic dialogue today,Economy
33715,Zac Efron strips on stage after winning best topless scene - see the ridiculously  ...,Entertainment
127,"Google Glass release date, price and specs",Technology
7613,Taking Android L preview for a spin: Radical new look for world's favourite OS,Technology
3105,Beyonce seen apartment shopping in NYC without Jay Z,Entertainment
13205,A high school junior gets Bryan Cranston to help ask a friend to prom,Entertainment
11643,Steven Spielberg and Tom Hanks on course for cold war spy thriller,Entertainment
41107,Starbucks providing nationwide wireless charging for phones,Technology
8588,13 Top Comic-Con Highlights: Best of The Con!,Entertainment
19032,'Batman vs. Superman' (Man of Steel 2) Update: Dwayne 'The Rock' Johnson  ...,Entertainment
61116,"Samsung says operating profit fell by 24 percent, as smartphone growth slows",Economy
3950,Scientists Have Finally Figured Out The Moon's Birthday,Technology
38803,A Fool Looks Back,Economy
54876,Google partners with frame maker for Internet eyewear,Technology
41039,California Approves Self-Driving Cars on Public Streets,Technology
19967,NASA's space station humanoid Robonaut finally getting legs,Technology
3505,Biometric security can't come soon enough,Technology
34874,Met Gala 2014 Red Carpet Photos: Celebs Go Fierce With Their Dresses,Entertainment
31053,Jessica Simpson marries fiancé eric Johnson,Entertainment
42326,Portal and Half Life 2 now available on Google Play Store,Technology
22075,8 Things We're Dying to Know Before Jessica Simpson's Big Day,Entertainment
