text,label
indiana jones 5 bradley cooper mungkin mengambil cambuk,1
pinjaman yang lemah dan data jumlah uang beredar memberikan tekanan pada ecb,0
kawah besar muncul di 'ujung dunia',2
akankah 'divergent' dibayangi oleh perbandingan 'twilight'?,1
yahoo mendandani iklan digital dalam dorongan periklanan asli utama,0
"gabriel garcia marquez, penulis kolombia pemenang hadiah nobel, meninggal pada usia 87 tahun",1
"google, netflix suara peringatan atas rencana netralitas bersih fcc terbaru",2
pekerja as angkat bicara mengenai harga gas terkait konflik baru di irak,0
"satu bulan setelah pertunangan, mila kunis, ashton kutcher sedang menantikan kelahiran bayi",1
mrv bergabung dengan indeks russell microcap,0
cedera randy orton: pembaruan tentang kepala dan kembalinya bintang wwe,0
perusahaan listrik terbesar di texas mengajukan kebangkrutan,0
ceo songza di akuisisi google: 'ini baru permulaan',2
tv monday: tidak ada yang menyudutkan tom bergeron,1
s&p 500 mengalami kerugian terbesar dalam 2 tahun,0
forex - yen jepang melemah menjelang data perdagangan dan boj,0
debat ui windows 9 di desktop metro vs modern,2
lensa kontak google cerdas segera menjadi kenyataan,2
penarikan kembali gm mencakup 474.000 kendaraan di seluruh dunia,2
kanye west memicu rumor perseteruan usai mencoret nama jay z dari lirik lagu,1
pemerintah mengatakan pembayaran medicare kepada perusahaan asuransi pada tahun 2015 akan meningkat,0
puluhan orang dirawat di rumah sakit setelah konser di arena boston,1
jepang fokus pada hari rabu,0
selena gomez mungkin berkencan dengan orlando bloom,1
dana lindung nilai sac capital didenda $900 juta karena perdagangan orang dalam,0
"peretasan di dphhs montana berisiko pada 1,3 juta informasi",2
pasar saham dunia naik karena harapan ecb,0
sebuah meditasi tentang ketidaksetaraan,0
album baru michael jackson 'xscape' ditetapkan untuk rilis mei,1
tesla motors inc melihat manfaat dari gerakan open source,2
dakota utara kini memproduksi 1 juta barel minyak per hari,0
alkohol bubuk adalah sesuatu: tidak perlu mendengus,1
facebook dan google dalam perang dingin teknologi,2
indeks saham berjangka jatuh sehari setelah kejatuhan sektor teknologi,0
"streaming tiket minggu nfl di playstation, platform xbox musim ini",2
buku komik kurt cobain merayakan legenda rock,1
ubisoft mengumumkan assassin's creed unity,2
gm menawarkan potongan harga $500 untuk mobil baru untuk menggantikan model yang ditarik kembali,0
krisis irak: tanda terbaru kerentanan as terhadap lonjakan harga minyak,0
derek hough dari dancing: perjalanan amy adalah kemenangan terbaik,1
disney diam-diam menaikkan harga tiket dan parkir,1
"penayangan perdana musim game of thrones menarik rating besar, menghancurkan aplikasi hbo",1
nasa meluncurkan satelit karbon untuk melacak pemanasan global 5 tahun setelah ...,2
hari data yang lambat dengan output konstruksi zona euro satu-satunya yang dirilis,0
"sorotan penghargaan emmy primetime 2014: aturan 'melanggar buruk', bryan cranston ...",1
fbi mengatakan sudah waktunya untuk mengatur big data,0
sepertiga orang amerika berpikir teknologi akan menghancurkan kehidupan mereka,2
negara meninjau kesepakatan comcast,0
"lg menghadirkan smartphone g3 baru mereka dengan layar qhd 5,5"".",2
kontestan 'sarjana' mendatang meninggal setelah kecelakaan paralayang,1
penguasa domainnya: 25 episode terbaik 'seinfeld',1
"penjualan rumah, harga median menguntungkan untuk wilayah tersebut",0
"apple, inc. menggandakan perusahaan dengan ibm",2
neil patrick harris tidak mengesampingkan minat untuk menggantikan david letterman di the ...,1
ackman dari pershing berusaha mengumpulkan investor alergi,0
"jj abrams: tampil di 'star wars', hanya $10 sekali coba",1
pacar del rey membantah berpisah,1
bank vatikan akan digulingkan di tengah perombakan manajemen,0
google sedang mengerjakan android tv,2
"dua kata yang sama muncul berulang kali: 'sedih sekali', 'sedih sekali' ... seperti berduka ...",1
perusahaan meminta pelanggan mengubah kata sandi karena bug heartbleed,2
leonardo dicaprio dilaporkan menjelekkan justin bieber dengan cara terbaik,1
hutan hujan amazon tumbuh setelah perubahan iklim,2
ribuan warga israel merayakan parade kebanggaan di tel aviv yang ramah terhadap kaum gay,1
argentina di ambang gagal bayar karena pembayaran jatuh tempo sebesar $539 juta,0
rencana lima tahun fiat chrysler automobiles terungkap,0
"daniel day-lewis, angelina jolie dalam daftar penghargaan ulang tahun ratu",1
air china terpukul keras karena imbal hasil yang anjlok,0
lagu rock terhebat dalam sejarah mungkin merupakan sebuah penipuan??,1
comcast 'malu' atas perlakuan karyawan terhadap pelanggan yang mencoba ...,2
dokumen merinci penundaan penarikan gm lainnya,2
oppo find 7 dengan layar 2k dan resolusi gambar 50mp diluncurkan,2
at&t akan membeli directv dengan kesepakatan $49 miliar,2
"ekspektasi 'game of thrones' musim 4, episode 3: apa selanjutnya setelah king ...",1
siswa mengambil bagian dalam kegilaan media sosial yang telah mengumpulkan jutaan dolar untuk ...,1
edward snowden berbicara,2
geldof 'melampaui rasa sakit' saat kematian peaches,1
ulasan 'transformer 4',1
"mercedes, bmw menarik kembali mobil untuk memperbaiki lampu, baut",2
apakah chris colfer meninggalkan glee? dapatkan yang terbaru!,1
tanya jawab tentang penarikan kembali gm,0
aaa southern new england: harga bahan bakar turun satu sen minggu ini,2
perburuan paus di jepang yang 'bukan untuk tujuan ilmiah' harus dihentikan,2
suku bunga hipotek turun lebih rendah lagi,0
penyanyi legendaris dolly parton dikecam karena sinkronisasi bibir,1
pemutaran perdana seri fargo (fx) 2014 “dilema buaya”,1
obligasi jerman jatuh di tengah taruhan ecb akan menahan diri dari stimulus baru,0
selena gomez memecat orangtuanya: ini tentang 'kemerdekaan bukan keretakan keluarga',1
"linkin park, the black keys, jack white + lainnya dapatkan musik video mtv 2014 ...",1
"tablet android tesco hudl 2 diluncurkan pada bulan september, ponsel hudl segera setelahnya",2
marquez meraih pole di gp austin,2
karyawan mozilla sudah menginginkan ceo baru brendan eich mengundurkan diri,2
apple & motorola dari google mengakhiri pertarungan hukum,2
ibm: pencegahan ancaman keamanan belum 'mati'!,2
pergilah ke jerman untuk melihat replika langsung lukisan vincent van gogh ...,1
kanye rap tentang betapa luar biasa kim di 'i won' masa depan,1
okcupid: 'kami bereksperimen pada manusia',2
obama makan siang bersama hillary clinton,0
yang harus ditonton pada hari rabu: 'halle berry' meluncurkan drama luar angkasa cbs,1
presiden obama melakukan intervensi dalam pemogokan kereta api philadelphia,0
pengadilan tinggi as menolak banding argentina dalam pertarungan obligasi,0
permen paskah terbaik dan terburuk di pasaran,1
para ilmuwan menciptakan 'elemen 117' baru yang super berat,2
taylor swift puncaki daftar 40 penghasil uang teratas musik 2014 — berapa banyak yang dia ...,1
rencana emisi obama dapat mendorong perundingan iklim - kwwl - eastern iowa ...,2
nuh: review film,1
teaser baru 'foxcatcher': steve carell adalah pelatih gulat paling menyeramkan di dunia ...,1
regulator inggris mengenakan denda sebesar £26 juta pada barclays karena kegagalan harga emas,0
bob di bioskop,1
rekap the voice usa 2014: malam 4 – babak pertempuran (video),1
apa yang dapat dipelajari perusahaan dari pelanggaran data ebay,2
siptu meminta bertemu dengan manajemen covidien,0
twc dengan lucunya mengklaim google dan netflix adalah ancaman nyata terhadap netralitas internet,2
biaya penggantian suku cadang general motors dirilis,0
katt williams - katt williams memicu peringatan polisi di klub komedi,1
"berikut stok wallpaper untuk galaxy note 4, lengkap dengan download",2
"sinead o'connor memiliki tampilan baru yang menarik, judul album baru 'bossy'",1
"fitch mempertahankan peringkat kredit portugal; meningkatkan prospek menjadi ""positif""",0
tampilan pertama batmobile baru dari 'batman vs. superman',1
meningkatkan peran universitas dalam mengatasi perubahan iklim,2
raksasa teknologi alibaba mengajukan ipo,0
apple dan ibm bekerja sama dalam perangkat seluler untuk bisnis,2
"gunung gox ""menemukan"" 200.000 bitcoin – apa lagi yang mereka sembunyikan?",0
obrolan perubahan iklim: sains dan politik,2
keuntungan coca-cola turun 8 persen,0
microsoft corporation menghadirkan penerjemah waktu nyata ke skype,2
"barclays akan menunjuk kepala komite remunerasi yang baru, kata laporan",0
honda menarik kembali mobil berukuran 2 juta karena bahaya pecahan peluru akibat meledaknya kantung udara,2
google mencoba membuat glass lebih modis,2
ulasan film: mantan mata-mata 007 lagi di 'november man',1
pembaruan wwdc 2014: apple mengonfirmasi penampilan ios 8 dan os x 10.10 ...,2
"barclays, stanchart dan lse adalah saham-saham eropa yang menjadi fokus",0
cannes: pria menyelam di bawah rok bintang betty jelek,1
"pasar global yang diperbaiki-saham euro, obligasi periferal terasa seperti pemilu ...",0
"eminem, rihanna menampilkan 'monster' untuk pertama kalinya di mtv movie awards",1
pembaruan ios 7.1.2 – bug email apple bisa mengucapkan selamat tinggal,2
ulasan film: godzilla (2014),1
presiden dan selebriti berduka atas penulis garcia marquez,1
"perkiraan boeing 20 tahun: pesawat jet bernilai $5,2 triliun",0
hugh jackman akan mengulangi peran 'wolverine'?,1
carney meluncurkan pound bulls setelah komentar hawkish,0
ingat rapper yang memotong penisnya & melompat dari balkon? ya ...,1
tidak lagi! joan rivers menuduh lena dunham memberitahu orang 'tidak apa-apa menjadi ...,1
google nexus 8: fitur dan kemungkinan tanggal rilis terungkap!,2
tablet pencitraan 3d google dilaporkan sedang dalam pengerjaan,2
tipuan wayne knight: haruskah situs web parodi kematian ilegal?,1
"sutradara ""guardians of the galaxy"" menggoda penjahat besar, petunjuk ""avengers 3"".",1
apple ipod touch 16gb mendapatkan warna dan kamera belakang,2
american airlines group inc (nasdaq:aal) menuntut penyedia musik dalam penerbangan,0
"pertumbuhan ekonomi tiongkok pada kuartal pertama melambat menjadi 7,4 persen",0
apple dan google menyelesaikan perselisihan paten,2
"saat anda tertidur: tiongkok menyerang saham, tembaga",0
juan pablo galavis & nikki ferrell benar-benar tidak membodohi siapa pun (foto)​,1
tujuh belas warga inggris ditangkap dalam tindakan keras yang dipimpin fbi terhadap program komputer berbahaya,2
craig zadan dan neil meron dipilih untuk the music man nbc?,1
inflasi harga zona euro tetap rendah,0
hbo menandatangani perjanjian dengan amazon prime,1
akankah putusan pengadilan as di argentina berdampak pada turki?,0
pembaruan 1-pemogokan teknik afrika selatan akan dilanjutkan pada 1 juli - serikat pekerja numsa,0
"teknologi terhambat, membantu pencarian penerbangan 370",0
kematian l'wren scott: bintang duka penghibur keluarga mick jagger saat rolling ...,1
godzilla – pg-13,1
korea utara marah tentang komedi baru seth rogen/james franco 'the ...,1
"rekor penyelesaian toyota, penerimaan",2
laporan colbert memicu kemarahan komunitas twitter,1
"beberapa gereja besar memberikan ipad, tv kepada peserta paskah",1
kapal tanker yang sarat dengan minyak pemberontak libya tergelincir dari pengawalan angkatan laut: mp,0
beyoncé meliput waktu 'paling berpengaruh' dalam bikini: pikiran?,1
tablet sony xperia z2. (gambar: sony seluler).,2
agen irs palsu banyak menipu pembayar pajak,0
pembaruan 1-forbes menjual kendali bisnis media kepada grup hong kong,0
prince mencapai kesepakatan finansial dengan warner bros. records,1
tweet ini menjelaskan presentasi utama 3 jam google,2
"musim baru, tagline baru untuk wanita 'the real housewives of new york'",1
tidak ada peningkatan untuk inggris karena fitch mengafirmasi peringkat aa+,0
"strategi microsoft xbox one di tiongkok tidak memiliki jaminan keberhasilan, kata analis",2
"microsoft akan meluncurkan xbox one di cina pada bulan september, mengalahkan sony dalam ...",2
boeing meningkatkan laba karena penjualan jet yang kuat,0
logo bioshock infinite digunakan oleh fox news dan kehebohan pun terjadi,2
spin-off harry potter binatang fantastis dan di mana menemukan mereka mendapatkan tiga ...,1
18 april: laporan tiongkok mengatakan seperlima lahan pertanian tercemar,0
katherine heigl 'berhenti menantang' dirinya sendiri,1
bagaimana orang gila mengubah cara berpakaian pria,1
"populasi negara bagian mendekati 9,9 juta, kabupaten pitt & onslow menunjukkan pertumbuhan",0
fast & furious 7 akan menampilkan cgi paul walker: laporan,1
"apple sedang dalam pembicaraan untuk membeli beats seharga $3,2 miliar",0
adp melaporkan pertumbuhan lapangan kerja lebih dari 200.000 bulan lagi,0
"hujan meteor mengecewakan para pengamat bintang, tapi tidak terlalu banyak",2
"ariana grande luncurkan album baru my everything, badai chart itunes inggris dengan ...",1
lorde: coachella itu mental,1
rencana internet satelit google akan hadir? dalam pembicaraan dengan virgin galactic,2
377 strain bakteri menumpang ke mars dengan curiosity,2
s&p 500 berada di jalur penurunan tiga hari terburuk sejak akhir januari,0
mengingat 'titan': momen film richard attenborough yang paling berkesan,1
dulunya rival sengit apple dan ibm berkolaborasi untuk bisnis seluler,2
ketua fed: suku bunga tetap rendah meski pasar tenaga kerja membaik,0
gedung putih: mengekspor gas alam ke eropa dan ukraina bukanlah jawabannya,0
moma meluncurkan retrospektif bjork besar-besaran,1
"french montana love triangle, pacar trina dikabarkan 'hancur' oleh ...",1
"astrazeneca menawarkan kesepakatan yang saling menguntungkan bagi semua pihak, kata pfizer",0
ag negara bagian selidiki pelanggaran ebay,2
"marc marquez meraih kemenangan kedua berturut-turut di texas, jack australia ...",2
hujan meteor 'jerapah' bisa menerangi langit bay area,2
"hillshire melihat lebih dari sekedar daging dengan birds eye, kesepakatan vlasic",0
foto adegan kematian kurt cobain baru dirilis,1
"hakim memperluas kekuasaan putri casey kasem untuk menemui ayah, minta dia ...",1
hari lain,0
nasa menolak peluncuran satelit pemanasan global,2
"terminus di the walking dead: penuh kanibal? 9 teori, fakta (+spoiler ...",1
chrysler mengumumkan dua hibrida plug-in untuk 2016-2017,0
ryan lewis siapa? produser bertanya kepada penggemar macklemore dengan siapa dia dengan lucu ...,1
dan rekor dunia guinness untuk makan malam sabat terbesar di dunia jatuh ke tangan...,1
tersangka pembunuhan museum yahudi diekstradisi ke belgia,1
ahli waris john wayne menggugat universitas di durham atas nama duke,1
'hari kebebasan pajak' di as lebih lambat 3 hari dibandingkan tahun 2013,0
"penampilan pertama superman di 'action comics' terjual seharga $3,2 juta",1
"miranda lambert mendesis di cover rolling stone, mengungkapkan obsesinya dengan ...",1
penanda utama keuangan luar negeri,0
"jepang ungkap rencananya untuk menyelamatkan paus, dengan membunuhnya",2
"starbucks, teavana menyediakan 'teh oprah chai'",1
olivia palermo adalah pengantin cantik,1
justin bieber dan selena gomez bermesraan dengan john legend - watch,1
duo semen holcim dan lafarge merencanakan aksi jual untuk menyegel mega-merger senilai £33 miliar,0
fbi menyelidiki insiden yang melibatkan 2 pesawat,0
pemutusan hubungan perancis,0
